Xmov		 Ymov		 Wmov
5.1685414	-1.2193348
5.1663904	-1.2374722
5.164139	-1.2557245
5.161785	-1.2740909
5.1593285	-1.2925708
5.1567674	-1.3111635
5.1541004	-1.329868
5.1513267	-1.3486836
5.1484447	-1.3676096
5.145452	-1.3866454
5.1423492	-1.4057899
5.1391344	-1.4250424
5.1358047	-1.4444019
5.1323614	-1.4638677
5.128802	-1.4834391
5.1251235	-1.5031149
5.121328	-1.5228947
5.1174097	-1.5427773
5.1133714	-1.5627618
5.1092105	-1.5828472
5.104924	-1.6030328
5.1005135	-1.6233177
5.095974	-1.6437004
5.091307	-1.6641805
5.0865116	-1.684757
5.081584	-1.7054286
5.0765247	-1.7261945
5.0713305	-1.7470536
5.0660024	-1.768005
5.0605383	-1.7890472
5.054936	-1.8101797
5.049195	-1.8314009
5.043314	-1.8527104
5.037291	-1.8741063
5.031125	-1.895588
5.024815	-1.9171544
5.0183597	-1.9388038
5.0117574	-1.9605355
5.0050063	-1.9823483
4.9981065	-2.0042408
4.9910555	-2.026212
4.9838524	-2.0482607
4.9764957	-2.0703855
4.9689846	-2.092585
4.961317	-2.114858
4.953493	-2.1372037
4.9455104	-2.15962
4.9373674	-2.1821063
4.9290624	-2.2046611
4.9205966	-2.2272828
4.911967	-2.24997
4.9031725	-2.2727215
4.8942113	-2.295536
4.8850822	-2.3184118
4.8757863	-2.3413482
4.866319	-2.3643427
4.856682	-2.3873944
4.846872	-2.4105024
4.8368883	-2.433664
4.8267303	-2.456879
4.8163967	-2.4801447
4.8058853	-2.5034604
4.7951965	-2.5268242
4.784327	-2.5502343
4.7732778	-2.5736895
4.762048	-2.5971882
4.7506332	-2.6207287
4.7390356	-2.6443095
4.727253	-2.667929
4.7152843	-2.691585
4.703128	-2.7152765
4.6907835	-2.7390015
4.6782494	-2.7627583
4.665525	-2.7865448
4.6526084	-2.8103602
4.6394997	-2.8342023
4.626197	-2.8580694
4.6127	-2.8819597
4.599007	-2.9058712
4.585117	-2.929802
4.57103	-2.9537508
4.556744	-2.9777155
4.5422583	-3.0016942
4.527572	-3.0256848
4.512685	-3.0496857
4.497595	-3.0736957
4.4823008	-3.0977116
4.4668036	-3.121732
4.4511003	-3.1457553
4.435192	-3.169779
4.4190764	-3.1938016
4.4027534	-3.2178206
4.386222	-3.2418346
4.3694806	-3.2658412
4.3525295	-3.2898383
4.3353677	-3.3138247
4.3179946	-3.337797
4.3004084	-3.3617535
4.28261	-3.3856928
4.264598	-3.4096127
4.246371	-3.4335105
4.2279286	-3.4573846
4.2092714	-3.4812324
4.1903973	-3.5050523
4.1713066	-3.528842
4.151998	-3.5525992
4.1324716	-3.576321
4.1127267	-3.6000063
4.0927615	-3.6236527
4.072578	-3.647257
4.052173	-3.6708186
4.0315485	-3.694334
4.010702	-3.7178016
3.9896345	-3.741218
3.9683444	-3.7645822
3.9468322	-3.7878916
3.925097	-3.8111434
3.9031386	-3.8343356
3.8809571	-3.857466
3.8585517	-3.8805323
3.8359225	-3.903532
3.8130686	-3.9264622
3.7899904	-3.9493213
3.7666874	-3.9721065
3.7431595	-3.9948158
3.7194068	-4.0174465
3.6954286	-4.039996
3.6712248	-4.0624623
3.6467957	-4.0848427
3.6221411	-4.107135
3.5972607	-4.1293364
3.572155	-4.1514444
3.5468237	-4.1734576
3.5212665	-4.1953716
3.495484	-4.2171855
3.4694762	-4.2388964
3.4432425	-4.260502
3.416784	-4.281998
3.3901005	-4.303385
3.3631918	-4.324658
3.3360586	-4.345816
3.3087008	-4.3668556
3.281119	-4.387773
3.253313	-4.408569
3.2252839	-4.4292383
3.1970308	-4.4497786
3.1685553	-4.470189
3.1398575	-4.4904656
3.1109374	-4.5106053
3.0817952	-4.5306067
3.0524325	-4.5504675
3.022849	-4.5701833
2.9930453	-4.589753
2.9630222	-4.6091743
2.9327803	-4.6284437
2.9023201	-4.6475587
2.871642	-4.6665163
2.840747	-4.6853147
2.809636	-4.703951
2.7783093	-4.722423
2.7467685	-4.740728
2.715013	-4.758862
2.6830451	-4.776824
2.6508641	-4.794611
2.6184723	-4.8122206
2.5858703	-4.829649
2.5530586	-4.8468957
2.5200386	-4.8639565
2.4868112	-4.880829
2.453377	-4.8975105
2.419738	-4.913998
2.3858945	-4.9302907
2.351848	-4.946385
2.3175995	-4.962278
2.2831507	-4.977967
2.2485023	-4.993449
2.2136555	-5.0087233
2.178612	-5.023785
2.1433723	-5.038633
2.1079395	-5.053265
2.0723133	-5.0676765
2.0364957	-5.081867
2.0004885	-5.0958343
1.9642924	-5.1095734
1.9279097	-5.1230836
1.8913417	-5.136362
1.8545897	-5.149406
1.8176557	-5.162213
1.7805412	-5.17478
1.7432479	-5.1871057
1.7057774	-5.1991863
1.6681317	-5.211021
1.6303122	-5.222605
1.592321	-5.2339377
1.55416	-5.2450166
1.5158309	-5.2558384
1.4773357	-5.2664013
1.4386762	-5.276702
1.3998547	-5.286739
1.3608727	-5.2965093
1.3217328	-5.306011
1.2824365	-5.3152423
1.2429864	-5.324199
1.2033845	-5.3328805
1.1636328	-5.341284
1.1237335	-5.3494067
1.0836891	-5.357247
1.0435016	-5.364802
1.0031735	-5.37207
0.96270686	-5.3790474
0.9221043	-5.3857346
0.88136804	-5.392126
0.8405006	-5.398223
0.7995043	-5.4040203
0.75838184	-5.4095182
0.7171355	-5.4147134
0.67576796	-5.419603
0.6342818	-5.424186
0.5926796	-5.4284606
0.550964	-5.4324236
0.50913763	-5.4360733
0.4672033	-5.4394083
0.4251636	-5.442426
0.38302138	-5.4451256
0.34077942	-5.4475036
0.29844052	-5.4495583
0.25600755	-5.451288
0.21348336	-5.452692
0.17087087	-5.4537663
0.12817305	-5.4545107
0.08539283	-5.454923
0.04253324	-5.4550014
-4.0268898E-4	-5.454749
-0.04336804	-5.4554305
-0.08649249	-5.455145
-0.1297286	-5.454522
-0.17307323	-5.4535594
-0.21652311	-5.452255
-0.260075	-5.450606
-0.3037256	-5.4486103
-0.34747154	-5.4462647
-0.3913094	-5.4435678
-0.4352358	-5.4405165
-0.47924727	-5.4371085
-0.5233402	-5.433342
-0.5675112	-5.429214
-0.6117566	-5.4247227
-0.6560727	-5.4198666
-0.70045584	-5.4146423
-0.74490243	-5.4090486
-0.78940856	-5.4030824
-0.8339705	-5.3967423
-0.8785843	-5.390026
-0.9232464	-5.382932
-0.9679526	-5.375458
-1.0126989	-5.367601
-1.0574819	-5.359361
-1.1022966	-5.350735
-1.1471395	-5.341721
-1.1920067	-5.3323183
-1.2368937	-5.322524
-1.2817965	-5.3123374
-1.3267107	-5.301756
-1.3716322	-5.290778
-1.4165567	-5.2794027
-1.46148	-5.2676287
-1.5063975	-5.2554526
-1.551305	-5.2428746
-1.596198	-5.229894
-1.6410719	-5.2165074
-1.6859226	-5.2027154
-1.7307453	-5.1885147
-1.7755356	-5.173906
-1.8202887	-5.1588864
-1.8650001	-5.143456
-1.9096652	-5.1276135
-1.9542791	-5.1113586
-1.9988378	-5.094688
-2.0433354	-5.0776024
-2.087768	-5.060101
-2.1321309	-5.042183
-2.176419	-5.023846
-2.220627	-5.0050917
-2.2647505	-4.9859176
-2.3087847	-4.966324
-2.3527246	-4.94631
-2.396565	-4.925874
-2.4403014	-4.905018
-2.4839282	-4.88374
-2.5274408	-4.862039
-2.5708342	-4.839916
-2.6141028	-4.8173704
-2.6572425	-4.794402
-2.7002468	-4.7710104
-2.7431118	-4.7471957
-2.7858322	-4.722957
-2.8284023	-4.698296
-2.870817	-4.6732116
-2.9130714	-4.647704
-2.9551604	-4.6217747
-2.9970782	-4.5954223
-3.03882	-4.568648
-3.0803807	-4.541452
-3.1217544	-4.513835
-3.1629364	-4.4857965
-3.2039216	-4.4573393
-3.2447038	-4.428461
-3.2852783	-4.399166
-3.3256395	-4.3694515
-3.3657823	-4.3393207
-3.4057014	-4.308773
-3.4453912	-4.2778096
-3.4848466	-4.2464333
-3.524062	-4.2146435
-3.5630322	-4.182441
-3.6017516	-4.149828
-3.640215	-4.1168065
-3.678417	-4.0833764
-3.7163525	-4.0495386
-3.7540157	-4.015297
-3.7914016	-3.980651
-3.8285046	-3.945603
-3.8653195	-3.9101553
-3.9018407	-3.8743088
-3.9380627	-3.8380651
-3.9739811	-3.8014271
-4.009589	-3.7643962
-4.044882	-3.7269742
-4.0798554	-3.689164
-4.1145024	-3.6509666
-4.1488185	-3.6123857
-4.1827993	-3.5734224
-4.2164373	-3.5340796
-4.249729	-3.494359
-4.2826686	-3.4542644
-4.3152504	-3.4137979
-4.34747	-3.3729615
-4.3793216	-3.3317585
-4.4108005	-3.2901917
-4.441901	-3.2482636
-4.472618	-3.2059774
-4.502947	-3.1633365
-4.532882	-3.1203432
-4.562418	-3.0770013
-4.591551	-3.0333135
-4.620274	-2.989283
-4.648584	-2.944914
-4.6764746	-2.9002092
-4.7039423	-2.855172
-4.73098	-2.8098063
-4.757585	-2.7641156
-4.7837505	-2.7181034
-4.809473	-2.6717737
-4.834748	-2.6251307
-4.859569	-2.5781775
-4.883933	-2.5309186
-4.907834	-2.483358
-4.9312677	-2.4354992
-4.9542303	-2.387347
-4.9767156	-2.3389056
-4.9987206	-2.290179
-5.02024	-2.241172
-5.04127	-2.1918883
-5.0618052	-2.142333
-5.081842	-2.0925107
-5.101375	-2.0424254
-5.120402	-1.9920824
-5.1389155	-1.9414864
-5.1569147	-1.8906418
-5.174393	-1.8395538
-5.191348	-1.7882273
-5.207775	-1.7366675
-5.2236695	-1.6848791
-5.2390285	-1.6328675
-5.253847	-1.5806376
-5.2681212	-1.5281947
-5.281849	-1.4755443
-5.2950253	-1.4226918
-5.3076463	-1.3696425
-5.319709	-1.3164018
-5.33121	-1.2629755
-5.342145	-1.2093688
-5.352511	-1.1555878
-5.362305	-1.101638
-5.3715234	-1.0475252
-5.380163	-0.993255
-5.3882203	-0.93883365
-5.395693	-0.8842668
-5.402577	-0.8295606
-5.40887	-0.7747209
-5.4145694	-0.71975404
-5.419672	-0.66466594
-5.424175	-0.60946286
-5.4280753	-0.554151
-5.4313707	-0.4987367
-5.4340596	-0.44322628
-5.4361386	-0.38762605
-5.437605	-0.33194253
-5.438457	-0.27618206
-5.438692	-0.22035128
-5.4383082	-0.16445667
-5.4373035	-0.108504824
-5.4356847	-0.052502513
-5.433488	0.0035432503
-5.4307175	0.05962623
-5.4273696	0.11574027
-5.423445	0.17187917
-5.41894	0.22803667
-5.413855	0.28420648
-5.408187	0.34038222
-5.401936	0.39655763
-5.3951	0.45272633
-5.387679	0.5088817
-5.379671	0.56501764
-5.371075	0.62112737
-5.3618913	0.67720467
-5.352118	0.7332428
-5.341754	0.7892353
-5.3307996	0.8451755
-5.3192534	0.90105695
-5.3071156	0.95687294
-5.294386	1.0126169
-5.281063	1.068282
-5.267147	1.1238618
-5.252638	1.1793495
-5.2375355	1.2347382
-5.22184	1.2900214
-5.205551	1.3451921
-5.188669	1.400244
-5.171194	1.4551698
-5.153126	1.5099629
-5.134466	1.5646166
-5.1152143	1.6191238
-5.0953717	1.6734781
-5.0749383	1.7276723
-5.053914	1.7816997
-5.032301	1.8355533
-5.0101	1.8892263
-4.9873114	1.9427121
-4.9639363	1.9960034
-4.9399767	2.0490937
-4.915432	2.101976
-4.890305	2.154643
-4.8645964	2.2070885
-4.838309	2.2593055
-4.8114424	2.3112867
-4.783999	2.3630254
-4.7559805	2.414515
-4.7273893	2.4657485
-4.698227	2.516719
-4.668495	2.56742
-4.638196	2.617844
-4.6073318	2.6679845
-4.575905	2.717835
-4.543917	2.7673883
-4.511371	2.8166378
-4.47827	2.8655763
-4.444616	2.9141977
-4.4104114	2.9624949
-4.375659	3.0104616
-4.3403625	3.0580902
-4.304524	3.105375
-4.2681465	3.1523087
-4.231233	3.198885
-4.193787	3.2450972
-4.1558123	3.2909386
-4.1173115	3.3364031
-4.078289	3.3814833
-4.038747	3.4261737
-3.99869	3.4704669
-3.9581215	3.5143573
-3.9170454	3.557838
-3.875465	3.6009023
-3.833385	3.6435444
-3.7908094	3.6857584
-3.7477417	3.727537
-3.7041867	3.7688744
-3.660149	3.809765
-3.6156318	3.8502018
-3.5706406	3.8901792
-3.5251799	3.9296908
-3.479254	3.9687302
-3.4328673	4.007293
-3.3860254	4.045372
-3.3387327	4.0829606
-3.2909942	4.120055
-3.2428153	4.156648
-3.1942	4.192734
-3.1451552	4.2283072
-3.0956845	4.2633624
-3.0457942	4.297894
-2.9954898	4.331897
-2.9447768	4.3653646
-2.89366	4.398292
-2.842146	4.4306746
-2.7902396	4.462506
-2.7379475	4.4937816
-2.6852756	4.524496
-2.632229	4.554644
-2.5788145	4.5842204
-2.5250382	4.6132216
-2.4709058	4.64164
-2.4164238	4.669474
-2.3615985	4.696717
-2.306436	4.7233634
-2.2509434	4.7494106
-2.1951268	4.7748528
-2.1389928	4.7996864
-2.0825481	4.823905
-2.0257995	4.847506
-1.9687536	4.8704863
-1.9114175	4.892839
-1.853798	4.9145617
-1.7959019	4.9356494
-1.7377365	4.956099
-1.6793089	4.9759054
-1.6206261	4.9950666
-1.5616952	5.013578
-1.5025238	5.031435
-1.4431192	5.048635
-1.3834884	5.0651755
-1.3236392	5.0810513
-1.2635789	5.0962596
-1.2033154	5.110798
-1.1428558	5.124663
-1.0822079	5.1378517
-1.0213796	5.150361
-0.96037847	5.1621866
-0.89921236	5.1733284
-0.83788913	5.183783
-0.77641654	5.1935463
-0.7148025	5.202617
-0.65305513	5.210993
-0.5911824	5.218671
-0.5291922	5.225649
-0.46709287	5.2319264
-0.40489233	5.2374997
-0.3425988	5.2423673
-0.28022048	5.2465277
-0.21776561	5.2499785
-0.15524246	5.252719
-0.09265932	5.2547464
-0.030024413	5.256056
0.032653883	5.2566376
0.09533355	5.2553177
0.15809461	5.2538548
0.2208988	5.25166
0.28373742	5.248731
0.34660178	5.245066
0.40948296	5.240664
0.4723721	5.235522
0.53526044	5.229639
0.59813887	5.2230134
0.6609985	5.215644
0.72383034	5.2075295
0.7866252	5.1986694
0.8493741	5.1890616
0.91206795	5.1787066
0.9746973	5.167602
1.0372533	5.155748
1.0997264	5.1431446
1.1621076	5.12979
1.2243875	5.115685
1.2865567	5.100829
1.3486059	5.0852227
1.4105258	5.0688653
1.472307	5.051758
1.5339401	5.0339
1.5954156	5.015292
1.6567242	4.9959354
1.7178563	4.97583
1.7788024	4.9549775
1.8395532	4.933378
1.9000992	4.911033
1.9604307	4.8879447
2.0205383	4.8641124
2.0804124	4.8395395
2.1400437	4.814226
2.1994224	4.788175
2.2585397	4.761388
2.3173852	4.733866
2.3759499	4.7056136
2.4342241	4.6766305
2.4921987	4.64692
2.5498638	4.616486
2.60721	4.5853286
2.664228	4.5534525
2.720908	4.52086
2.777241	4.487554
2.8332174	4.453539
2.8888283	4.4188166
2.9440632	4.3833914
2.9989142	4.3472667
3.053371	4.310446
3.107425	4.2729325
3.1610665	4.234731
3.2142863	4.195847
3.2670753	4.1562824
3.3194246	4.116043
3.371325	4.075134
3.4227672	4.0335574
3.4737427	3.99132
3.5242424	3.948427
3.5742567	3.9048822
3.6237776	3.8606918
3.672796	3.8158603
3.7213032	3.770394
3.76929	3.7242978
3.8167486	3.677578
3.8636694	3.6302397
3.9100447	3.5822897
3.9558656	3.5337331
4.0011244	3.4845774
4.0458117	3.4348278
4.0899196	3.3844912
4.1334405	3.3335743
4.1763654	3.2820835
4.2186866	3.2300258
4.2603965	3.1774085
4.301487	3.124238
4.34195	3.070522
4.3817773	3.0162675
4.4209623	2.9614828
4.4594975	2.9061742
4.4973745	2.8503504
4.5345864	2.7940187
4.5711255	2.7371867
4.606986	2.6798632
4.6421585	2.6220555
4.676638	2.5637727
4.7104163	2.5050223
4.743487	2.445813
4.7758436	2.386154
4.807479	2.3260531
4.8383865	2.2655199
4.8685613	2.2045624
4.897995	2.1431904
4.9266825	2.0814128
4.9546175	2.0192382
4.9817944	1.9566765
5.008207	1.8937371
5.0338492	1.8304291
5.058717	1.7667623
5.082803	1.7027464
5.1061025	1.6383909
5.128609	1.573706
5.15032	1.5087014
5.171229	1.4433873
5.1913304	1.3777734
5.210621	1.3118705
5.2290955	1.2456882
5.246749	1.1792375
5.263578	1.1125284
5.279577	1.0455717
5.294743	0.9783776
5.3090715	0.910957
5.3225594	0.8433206
5.3352027	0.77547914
5.346997	0.70744354
5.35794	0.63922465
5.368028	0.5708335
5.3772583	0.50228107
5.385627	0.4335785
5.393132	0.36473697
5.3997707	0.29576766
5.40554	0.22668183
5.410438	0.15749082
5.414459	0.088205926
5.4175506	0.018837877
5.4196835	-0.05060143
5.4208584	-0.12009934
5.421073	-0.18964325
5.4203258	-0.25922054
5.418615	-0.32881847
5.4159393	-0.39842427
5.4122987	-0.46802527
5.407692	-0.5376086
5.4021177	-0.60716164
5.3955765	-0.6766713
5.3880677	-0.74612474
5.379592	-0.8155093
5.370148	-0.8848118
5.3597374	-0.95401967
5.34836	-1.0231194
5.336017	-1.0920988
5.3227096	-1.1609443
5.308437	-1.2296435
5.293203	-1.2981828
5.277008	-1.3665498
5.2598534	-1.4347315
5.2417417	-1.5027149
5.222675	-1.5704869
5.2026544	-1.638035
5.181683	-1.7053459
5.1597643	-1.772407
5.1369004	-1.8392053
5.113094	-1.905728
5.088349	-1.9719627
5.062668	-2.0378957
5.036055	-2.1035156
5.0085144	-2.1688087
4.980049	-2.2337627
4.9506645	-2.2983646
4.920364	-2.3626027
4.8891525	-2.4264636
4.8570337	-2.4899354
4.8240147	-2.5530055
4.790099	-2.6156611
4.7552924	-2.677891
4.7196	-2.7396817
4.6830287	-2.8010218
4.645584	-2.8618991
4.6072702	-2.9223015
4.5680957	-2.982217
4.528065	-3.0416336
4.487186	-3.10054
4.445466	-3.1589234
4.4029107	-3.2167735
4.359527	-3.2740774
4.315324	-3.3308244
4.2703075	-3.3870034
4.2244854	-3.4426026
4.177866	-3.4976106
4.1304574	-3.5520163
4.0822673	-3.6058097
4.0333047	-3.6589785
3.9835777	-3.7115133
3.933095	-3.7634022
3.8818648	-3.814635
3.8298974	-3.8652017
3.7772014	-3.9150918
3.7237852	-3.9642944
3.6696599	-4.0128
3.6148343	-4.0605984
3.5593183	-4.1076803
3.5031216	-4.1540356
3.4462545	-4.1996536
3.3887277	-4.2445273
3.330551	-4.2886453
3.271735	-4.3319983
3.2122908	-4.374579
3.1522288	-4.416377
3.0915604	-4.4573846
3.030296	-4.497592
2.968448	-4.536992
2.9060268	-4.575575
2.8430443	-4.6133337
2.779512	-4.650259
2.7154415	-4.686344
2.6508448	-4.721581
2.5857346	-4.755962
2.5201223	-4.7894797
2.4540203	-4.8221273
2.3874412	-4.8538976
2.3203967	-4.8847833
2.2529001	-4.9147778
2.1849642	-4.943874
2.1166012	-4.9720664
2.0478249	-4.999349
1.9786475	-5.0257154
1.9090823	-5.0511594
1.8391427	-5.0756755
1.768842	-5.099258
1.6981934	-5.121901
1.6272105	-5.143601
1.5559068	-5.1643515
1.4842958	-5.1841493
1.4123914	-5.202988
1.3402073	-5.220865
1.2677577	-5.2377744
1.1950558	-5.2537136
1.1221163	-5.2686777
1.0489529	-5.2826633
0.97558	-5.2956667
0.9020115	-5.3076863
0.82826185	-5.3187165
0.7543452	-5.3287563
0.6802761	-5.3378024
0.60606873	-5.3458524
0.5317377	-5.352904
0.45729733	-5.3589554
0.3827622	-5.364004
0.30814692	-5.368049
0.23346603	-5.371089
0.1587341	-5.373122
0.08396587	-5.374148
0.009176105	-5.374178
-0.06557564	-5.3744445
-0.14041203	-5.373101
-0.21527278	-5.3707623
-0.2901431	-5.367425
-0.3650084	-5.3630896
-0.4398538	-5.3577538
-0.51466453	-5.3514166
-0.58942586	-5.344078
-0.6641228	-5.3357368
-0.73874044	-5.326392
-0.81326395	-5.316045
-0.8876782	-5.304696
-0.96196854	-5.292344
-1.0361195	-5.2789903
-1.1101164	-5.264636
-1.1839441	-5.249281
-1.2575874	-5.232928
-1.3310317	-5.2155766
-1.4042615	-5.19723
-1.4772619	-5.177889
-1.5500178	-5.157556
-1.6225142	-5.136233
-1.6947364	-5.113923
-1.766669	-5.090628
-1.8382971	-5.066353
-1.9096057	-5.0410976
-1.9805799	-5.014868
-2.0512047	-4.9876676
-2.1214654	-4.959498
-2.1913474	-4.9303646
-2.2608352	-4.900273
-2.3299146	-4.869225
-2.3985705	-4.8372273
-2.4667885	-4.8042836
-2.5345542	-4.7704
-2.6018524	-4.735581
-2.6686695	-4.6998315
-2.7349906	-4.6631584
-2.800801	-4.625568
-2.8660872	-4.587065
-2.9308345	-4.5476575
-2.9950287	-4.5073495
-3.0586562	-4.466151
-3.1217027	-4.424067
-3.1841543	-4.3811054
-3.2459977	-4.337273
-3.3072188	-4.2925777
-3.3678038	-4.247028
-3.42774	-4.200631
-3.4870136	-4.153396
-3.5456114	-4.105331
-3.6035206	-4.0564437
-3.6607275	-4.006744
-3.7172198	-3.9562407
-3.7729843	-3.904943
-3.828009	-3.8528605
-3.8822808	-3.8000023
-3.935788	-3.746379
-3.9885173	-3.692
-4.0404577	-3.636876
-4.0915976	-3.5810173
-4.1419234	-3.524434
-4.1914244	-3.4671373
-4.2400904	-3.409138
-4.287908	-3.3504472
-4.3348675	-3.2910764
-4.3809576	-3.2310367
-4.426167	-3.1703398
-4.4704857	-3.1089978
-4.513902	-3.047022
-4.5564075	-2.984426
-4.59799	-2.9212203
-4.638642	-2.8574185
-4.678351	-2.793033
-4.717109	-2.7280762
-4.7549067	-2.6625612
-4.7917347	-2.596501
-4.8275843	-2.5299094
-4.8624463	-2.4627986
-4.896312	-2.3951833
-4.929174	-2.3270764
-4.9610224	-2.2584927
-4.99185	-2.1894445
-5.021649	-2.1199467
-5.050413	-2.0500135
-5.0781336	-1.979659
-5.1048036	-1.9088978
-5.130416	-1.8377442
-5.1549644	-1.7662127
-5.1784434	-1.6943184
-5.200845	-1.6220759
-5.2221637	-1.5495002
-5.2423954	-1.4766065
-5.261532	-1.4034097
-5.2795696	-1.3299252
-5.296504	-1.2561681
-5.3123283	-1.182154
-5.3270392	-1.1078985
-5.340633	-1.033417
-5.353104	-0.9587253
-5.3644485	-0.8838388
-5.374665	-0.8087735
-5.383747	-0.7335454
-5.391694	-0.6581702
-5.398501	-0.58266395
-5.404168	-0.50704265
-5.4086895	-0.43132243
-5.412066	-0.35551938
-5.414294	-0.27964967
-5.4153724	-0.20372953
-5.4153004	-0.12777518
-5.414111	-0.051803507
-5.4118614	0.024168976
-5.4085536	0.10012719
-5.4041862	0.17605624
-5.3987617	0.25194123
-5.3922777	0.32776707
-5.384735	0.40351892
-5.3761353	0.47918165
-5.366479	0.55474037
-5.355766	0.6301801
-5.343997	0.70548564
-5.3311763	0.7806423
-5.317302	0.8556348
-5.3023787	0.9304485
-5.2864065	1.0050683
-5.2693887	1.0794791
-5.251328	1.1536663
-5.232226	1.2276148
-5.212087	1.3013098
-5.1909122	1.3747365
-5.168707	1.4478803
-5.145474	1.5207261
-5.1212163	1.5932595
-5.095939	1.6654656
-5.0696464	1.7373301
-5.042342	1.8088381
-5.0140314	1.8799753
-4.984719	1.9507273
-4.954409	2.0210795
-4.923108	2.0910182
-4.8908215	2.1605284
-4.857554	2.229596
-4.8233123	2.2982073
-4.788101	2.3663485
-4.7519293	2.4340048
-4.7148023	2.5011632
-4.6767263	2.567809
-4.637708	2.6339295
-4.5977554	2.6995106
-4.556875	2.764539
-4.5150757	2.829001
-4.4723635	2.8928838
-4.428748	2.9561741
-4.3842363	3.0188584
-4.338836	3.080924
-4.2925577	3.1423583
-4.245409	3.2031484
-4.197398	3.2632813
-4.1485353	3.322745
-4.0988293	3.3815274
-4.04829	3.4396157
-3.9969265	3.4969985
-3.9447486	3.553663
-3.8917668	3.6095974
-3.8379912	3.6647909
-3.7834313	3.7192311
-3.728099	3.7729073
-3.672004	3.8258078
-3.6151576	3.8779216
-3.5575705	3.929238
-3.4992542	3.979746
-3.44022	4.029435
-3.380479	4.0782943
-3.3200436	4.1263146
-3.2589252	4.173485
-3.1971357	4.2197948
-3.134688	4.265236
-3.071593	4.3097973
-3.0078647	4.3534703
-2.943514	4.3962455
-2.8785548	4.4381146
-2.8130002	4.479067
-2.746862	4.519095
-2.6801543	4.55819
-2.6128898	4.5963435
-2.545082	4.633548
-2.4767444	4.669794
-2.4078908	4.705076
-2.338535	4.7393856
-2.2686906	4.7727146
-2.1983712	4.8050556
-2.1275916	4.8364034
-2.0563655	4.8667502
-1.9847074	4.896089
-1.9126314	4.924415
-1.8401523	4.95172
-1.7672845	4.9780006
-1.6940426	5.0032487
